,centers 0,centers 1,centers 2,centers 3,centers 4,centers 5,score,MILLISEC
30,1126.5657956625416,1624.903551909741,991.7400238877899,1324.5548116599232,827.9204329428367,1056.7777613682588,-11000.7069054288,216598
31,1020.4546005992913,574.6845214483853,278.3918102243671,900.2840215045807,1207.3127183956938,395.0759420668386,-13956.404221423738,218098
32,771.0102909090589,1188.188590420135,381.2021108774313,1027.3917988563169,918.0046292642567,1322.865720947105,-14563.130572715587,219664
33,1093.7117225090378,369.89373095619294,2067.874512633685,1377.89288347102,896.81362681512,622.975119888427,-72591.81613634482,219698
34,270.8708179188005,1142.0277857852266,943.1015789265832,1293.7930543061443,1652.8278797261378,590.1244752160508,-31629.182701690916,219731
35,1390.8092601185456,642.2563289698646,1021.9674904479049,309.8854627116284,1222.727692419963,890.5248542042764,-40269.24113854829,219764
36,1239.5351939824213,511.1007902226556,939.2637912285693,1044.2533464877527,639.7421355515048,411.47286269226834,-20277.878867805437,219798
37,871.9772366500395,482.1047603996459,1177.162459962271,283.01404413750845,1061.41362895314,991.25820123895,-10481.882175813314,219831
38,1232.3682921862032,345.0695582052987,1037.117017324257,576.3939809579615,880.5745045865781,176.39772998102785,-29395.26573118479,219864
39,1001.1591956680836,372.87608767759275,1180.5081295733587,484.70002501566887,722.5391266757518,1080.3681745402043,-11902.23215642847,219898
40,488.8506330832796,1100.5474768349745,1683.866087312171,1375.6562070517473,589.8480627565698,1027.0476568189047,-16086.234311654556,219931
41,534.9477710562091,1405.1141375576758,1031.187182888455,2130.729921881232,682.5792645782159,369.97567487606534,-29240.300496241874,219964
42,581.342780633754,1025.7273903031626,1222.4159450459042,365.42167423402793,840.8222166427336,970.3213458808021,-7603.709433423054,219998
43,911.3115671232284,523.0166353433153,1147.0850446805086,994.7931674046332,346.08813906286935,690.3296314080687,-16867.02492124459,220031
44,908.6893548841466,338.2298348226602,982.207542509767,501.3521716318779,722.4887542377389,1052.227532876832,-11837.190144224915,220064
45,764.978939685531,1086.0865457154002,262.123486812466,924.5289826336794,1367.819798072831,446.73258220102997,-27201.677781035454,220098
46,995.1148207538805,275.1611164391227,721.4658250450976,1384.1184920374412,896.5223577329966,1178.2809512166443,-39159.29578980832,220131
47,1030.0986066645567,301.7235715768952,617.317060188607,912.442249944396,1210.978942839222,117.30728877610295,-15280.495044062933,220164
48,895.1608362496264,192.32060303536718,475.4160692462957,1015.3725051468778,45.793012567421215,940.5205404800415,-5416.734841811647,220198
49,933.2039227091007,143.03674654128497,319.5028210567472,1036.94557649354,967.8303967917981,890.6259918687873,-4911.947672181007,220231
50,921.5327657833041,123.48705709044646,294.19390320980966,987.2639058812604,1058.393343857856,34.48187929913331,-6073.002455763899,220264
51,1088.9652675576128,110.2707282135541,961.6042348603826,340.50529298225945,881.4246388826853,1018.4689759676911,-9324.03840121452,220298
52,168.24866309488755,965.5688035445767,358.2681520632034,796.5180475042608,1181.050606797648,1072.4328494649799,-12891.498665109266,220331
53,988.0515787007814,392.99776271588735,1194.0202720349112,232.91350246358024,1299.3536322653488,1081.5257740803036,-17777.761548822895,220364
54,559.48127707612,1050.678097719006,1330.5088951552527,366.9715134264245,938.6797427602885,176.70880000724355,-5923.463755512967,220398
55,125.87692401707307,1254.7531556858646,949.2204873537652,595.5216200945185,358.6866696656157,1475.9152768315653,-53909.400233352906,220431
56,1143.909059916197,619.1287891238785,953.191611514959,1774.4509009831745,284.6135711987083,1298.011720931849,-58900.00038603728,220464
57,878.7918389712753,1212.7072217555456,219.03946970797153,593.1702959521826,1011.116342034945,1511.4268093427481,-37077.40235082024,220498
58,940.4359090552207,359.7869071206603,1563.7048954326388,619.5816728068619,1133.1053257401754,1024.5175615013877,-16488.541415026208,220531
59,881.0846395313666,262.05655338179326,1567.8016456172,975.5547326977618,481.81133418772527,1092.2442837519484,-19450.312093172583,220564
60,1115.3626399218335,160.18364572486087,647.4014345736766,1479.7513304606284,970.6775291872028,395.7132800399804,-26622.50922287979,220598
61,1020.8945032491389,358.66312829325614,1443.4631303581355,613.5693762895412,1188.7708472771194,165.69248625088585,-31656.76737159818,220631
62,956.7622719492604,460.68459755118135,1382.126012217478,1155.265972254309,1044.576180467418,325.4937990578818,-16022.623494459416,220664
63,1024.4906008408877,534.703028759174,1680.1229121704162,315.44809255572727,944.6328370588936,1110.3848688243193,-21680.456948067713,220698
64,932.1817892473345,433.7371795914697,1611.880888899673,1018.9447189241864,684.0884445742378,286.3529290927544,-17653.5939590464,220731
65,1009.1743844083505,409.4260653350724,1366.8434438515626,664.8390782738331,921.8899638190155,255.6286368934435,-12287.811952093514,220764
66,820.8294441837503,926.519365939044,593.5454216502181,1409.648537756841,407.3376039393768,1049.617599302666,-21106.492759825836,220798
67,1034.4325515221979,459.03742939776805,793.824508617898,1348.165432399736,916.4999390299953,579.3028987191165,-23298.894848059517,220831
68,846.5803610849306,638.5948544994169,1044.0699572527922,924.436941536646,494.9959595794697,1206.6536371303905,-9967.691084510532,220864
69,866.4880657044076,675.7652949114994,1018.0172498084141,943.0603808627166,1151.9657744796295,592.1850778746132,-8659.142129884462,220898
70,774.2688587353881,1038.5401991871286,882.3032105858048,1412.1480092398247,688.0778915962215,954.6918936289305,-4880.007933204057,220931
71,884.4126358885142,1397.3650203150214,1135.1665076102272,781.0748979415434,1032.223542903936,952.5210967548504,-8212.771034055679,220964
72,981.6883098714632,1440.1947784935203,798.5293948354264,1069.1334858460855,877.9032403467311,1179.1038970336754,-7612.414457385982,220998
73,897.0192133294167,1052.9537697719086,1262.5327083031784,766.7124929056547,992.0045197339973,1128.292072116081,-9570.924394296313,221031
74,901.5475699500821,1245.7630578184562,665.1233319744579,1107.001792486302,1029.6660018175405,1393.3818572092864,-20818.67197983283,221064
75,1304.6001012776399,508.3685145730426,1031.9652583858856,2190.748958689699,1197.8934643782595,930.3853841615919,-19807.967225504737,221098
76,1494.4674587862883,1034.4216147636948,580.272827106937,1259.4056561060625,938.2273431454553,1155.673547802835,-21412.472377044687,221131
77,1193.3462766884873,930.9904716247573,1661.879959563867,762.9373588651731,1373.6484266361608,1044.6541425447297,-22850.082781565467,221164
78,1178.7993697054158,918.3811929118303,1440.8487082272031,1040.8863780416596,693.95172742778,1082.3466668564224,-9702.083983839302,221198
79,924.2976810910266,1283.8633104812989,1111.3782894283997,1386.6687302835544,794.2726232220269,998.8536445085421,-13474.152928581601,221231
80,1012.1961180053654,1679.894341915586,1212.5059619146925,912.8718308940363,1565.190403752847,1104.7938952270201,-11454.317118017818,221264
81,1183.1567341763516,2242.257790710069,1704.3843463256756,971.6533524462892,1875.9709486023498,1073.9969134792232,-25074.209340833568,221298
82,1044.3223495281868,1729.3190534358564,1407.7578216135016,944.51114765647,1120.098959931312,1262.4270275940705,-7387.3291108606,221331
83,899.8889844190069,1458.496722531217,1054.3376660334059,993.7536580557398,1184.32216900639,1323.8825476604788,-9685.023342507617,221364
84,1326.993600755266,1004.2364202852815,895.4856521794428,1212.981863013623,1117.6327386026242,934.8873721166774,-4280.843054785384,221398
85,1086.7653412610052,892.5390636311147,1380.1409348323816,953.8921437853628,1258.5455891623474,1018.01594826007,-4093.7945837588177,221431
86,883.6076293075168,1305.6747832922276,1024.7130823835053,740.9190239155694,1465.069622918993,940.0220970850617,-10657.043276225066,221464
87,1142.2517019934467,930.8299511513344,1611.470756793309,1026.6313146336256,1337.0630703839324,832.173281864493,-13973.185543498055,221498
88,896.5037046919774,1382.0687392456282,1100.2786693635542,1646.757419901304,1021.4755147914834,941.2899954702143,-5517.890480219895,221531
89,1040.0838038311938,1386.5702290183501,947.0842663267326,1206.9134297089872,1567.9773595304239,846.4147919312375,-6146.668656254005,221564
90,770.1175234988489,956.9345039141728,1288.4521721818005,1128.1644383688044,1024.9774700846624,1353.0192164193381,-2691.1917166577055,221598
91,947.5598412603533,1300.1807566642417,807.4633251241557,1164.146897947162,1013.0308931620082,872.4503887891088,-3530.1774345395875,221631
92,865.7782077830801,1037.4363583707454,1347.5362703838439,743.0464308304789,957.9315048839217,924.4180029078466,-4007.375972531625,221664
93,855.4013266868468,1049.1410714411759,541.947847096643,1527.2265712722524,972.8797599052052,1285.9603415346835,-19311.225923259048,229264
94,920.7660354238328,1167.8830017834382,1012.3759555867724,505.66688639854596,1556.553885993029,738.4393880485294,-22302.267250361085,229298
95,1158.3280742589807,787.2185211235823,1634.6797851567137,1025.6068167543976,938.8905657556319,594.4417549264183,-15434.997116203742,229331
96,908.5696101055828,1485.7149793954425,1122.4998036644547,1009.7491070504194,643.568178206474,1375.9963662742718,-10151.675534585871,229364
97,1058.7921118099669,1294.702604163942,841.3653380403396,1153.1610735652157,1431.7464859394627,986.3236686107663,-11965.564997210487,229398
98,1011.97810557871,1400.1186482195594,1171.0903595364855,1070.9013338085867,1577.8612106265873,929.4665735454719,-13198.717353375432,229431
99,1022.9663496918815,1835.337026270652,1253.8374566007863,1135.6357396043209,1726.589123097907,1061.62024515965,-3840.402441684737,229464
100,1033.2471214706197,1965.4856528170699,878.4030965337041,1255.1025809330063,1105.6851723140976,970.4143921688344,-6538.934636269971,229498
101,921.1416578380833,1968.6891577900255,1087.6066838745162,1232.8558670902005,1777.4535155665815,1033.745305615395,-8774.657646228416,229531
102,1040.4096840450788,2093.099376522768,1543.684553268575,1290.0740288836141,927.8491507257156,1172.5362627763743,-12245.511081732242,229564
103,1127.9231307893024,2179.2241738747302,1007.9634411971429,1393.6089838975638,948.439687658408,1076.0970532643098,-3068.15776391424,229598
104,991.8104332294605,2070.2695476676463,1368.4494875588211,1119.0210753532162,912.7591653436439,1047.957188962759,-4268.783793399079,229631
105,1035.8054873281558,1874.3833652697626,1517.4867379980624,896.4974519589385,986.7033501459466,1136.4795921545042,-8958.992122670172,229664
106,1088.2603069335194,1706.9276469530125,1024.63922610784,1343.6480193860295,879.1069331998241,976.3450652218372,-4186.537608922469,229698
107,1091.6688747333715,1777.952085237576,1431.626347899479,1005.5078424324045,904.4937810731482,1040.9651642366491,-3898.042729094078,229731
108,1004.950353930735,1784.0817075921796,1192.025325978917,1450.7132728420181,1092.9814581618973,861.5909702405196,-16626.941656225194,229764
109,1128.913671367105,1554.5777297108466,1265.710490130693,1028.252163072985,1782.047698575995,968.7714318310609,-13998.591344320686,229798
110,1469.4998627453476,994.6718253489267,1201.5052236727843,1549.3747125856935,1371.133346873397,1105.1018052650172,-6761.870081791571,229831
111,1121.4850621593782,1416.8359880010703,939.9791383058614,989.8365690256807,1522.7848865837805,1042.6317783292686,-7523.454318264947,229864
112,1008.2725001692938,1576.2703186839374,1302.8157966497029,943.5772657512463,1091.1940998068962,1486.3330716901914,-3751.387930974353,229898
113,965.4520254450939,1592.7443155599012,1028.7211457494539,1215.0703683326328,1096.031496572686,1500.1133290521752,-6856.147795728249,229931
114,1009.0863068352899,1615.2393307711902,1184.3455626127452,1082.9060883362472,968.6402852021919,1543.841313088881,-2425.2106219693515,229964
115,1061.8078935506085,1646.2508755079525,1313.8774676506177,958.4139904917595,1001.5136009256455,1216.2808063929974,-7807.797782660121,229998
116,1121.7656561938286,1767.2211781619997,1005.791421548379,1497.553337948268,1300.5198960415792,881.0925036566819,-30956.344928533916,230031
117,996.0719611641498,1740.6030228050768,1226.0613560371426,2088.386219069643,1349.518803129471,1972.210942064768,-19145.023223884797,230064
118,1301.5890923678571,2391.5419711976624,991.2647568102734,1712.8758266275636,2098.021210569617,1105.5280141428314,-50998.52197216596,230098
119,1167.935366873826,1947.142720872778,2619.086291056482,953.1495144675889,1531.0617863107843,2254.2258094521053,-68673.69319950901,230131
120,2119.4992606745745,1158.6616134485894,2745.554588785297,983.9168125121705,2408.8858420439938,1406.2088539380018,-49633.33071357586,230164
121,2403.616953807625,1118.6189019023423,1932.5032988328894,989.2848445492712,1334.5282370185687,2602.316083799199,-32973.127869338874,230198
122,2334.2933742879904,1029.4534735138495,1509.5621881857005,1826.3093932847194,1212.4763576524401,944.8761751059669,-31146.4433634499,230231
123,1022.1761229370397,2169.239602863664,1237.723237671841,2382.7171464527637,1947.940148430176,850.1099334727352,-43609.3469376955,230264
124,1054.1335677213294,1683.293693408797,2310.3838277202667,860.9364127879849,1196.7106144876652,1810.9872997898135,-15776.125439837851,230298
125,1566.1985413094471,1087.4635711115727,2076.9096883193465,895.5712494412788,1187.2955660793673,1014.0222771186665,-13791.60521773827,230331
126,1093.0368456288322,1865.1048010252998,1594.7287867083985,1000.8783730224992,1240.5244858526573,920.8270905270329,-16408.521434013037,230364
127,1554.236146793659,1006.2286547693675,1676.406016474588,1817.1119943470737,918.5813957981072,1081.6727339056047,-7943.697454174095,230398
128,925.3420412535885,1736.1062755488213,992.0601592209136,1563.1606617035902,1842.776437878453,1050.2750523023335,-6403.837976989255,230431
129,1834.7130772808014,1004.4052645813682,1436.2764624704846,789.5398227238798,949.7383097953367,1055.7203377137957,-2698.665927247579,230464
130,1005.9660740889849,1789.248890149533,1335.3179494292388,805.2764386364374,950.4424510230372,1100.7378980149365,-8582.910107531941,230498
131,973.708843864405,1668.8018512135088,1274.938535079248,777.7274681470327,1054.910985508236,1185.0037974622696,-10809.690974047331,230531
132,1023.4499606241479,1522.4981252773443,1187.0362375340737,838.2994691636158,964.1138549706675,1264.4387865459307,-8601.24148138728,230564
133,1365.520989381555,988.2079250984324,1216.2078654238348,926.3518427465276,1052.2060433175031,1157.286913431583,-2889.282221918545,230598
134,936.6509241685043,1213.8211812148616,1122.8541304347173,1014.5463367428124,965.5826994278576,891.3311772684411,-2794.775595199663,230631
135,971.9224074333091,1422.3972722133574,1057.7285859743097,911.4021797697856,1013.1373342883343,1096.4203064513622,-2541.2551621118882,230664
136,948.5010078808706,1842.1946151262086,1030.3372229065806,1170.0170843919086,888.9462587828679,978.8363842658051,-2055.9608150463405,230698
137,989.0249744660887,1213.4983191760198,835.5210522427852,1398.5034858733818,678.5116063856241,1104.7023400791982,-19566.050726594174,230731
138,544.1323368446319,1092.080011140058,883.0281642845376,1202.0757609861348,1396.5278371733232,1018.5415668502926,-16932.394132226073,230764
139,1137.6985709753535,685.0481734885511,1579.630558529273,924.7042887604762,348.39489089250435,1046.3670512814217,-17333.20567312405,230798
140,946.6077692706182,1265.7990683511575,358.44943855444944,1052.8461390772736,546.6122940439594,1442.0652735370782,-26866.241769490713,230831
141,1231.6156974907435,941.9103521528539,552.6689786843477,1409.5860575521679,1009.2564344403959,818.745807538293,-12578.435182423895,230864
142,636.18043287307,1065.3908529931732,910.3989889258478,1276.7892977698157,1014.1546349717244,701.223929996688,-5613.659442843503,230898
143,370.8759900559754,996.0275326802346,1251.2826423753563,891.3493880984173,1086.7722842205603,791.4572564032662,-16336.332057528336,230931
144,977.3196278815418,306.8501262831743,1426.0844996002165,1047.5154232275813,765.633384895176,1176.5757436356716,-15147.800754408343,230964
145,1002.6232038955286,652.5227965366421,276.74898373797146,1104.075772591549,774.0816689208091,1270.5262689137915,-4635.40267633871,230998
146,1054.496163368519,573.3585035117621,1430.3947007731817,977.297291533093,377.4519837012384,1155.2237238997504,-6387.967610707695,231031
147,1006.2888952578697,454.45991537152645,1392.028614622363,724.8075606669677,1070.3236231258436,935.3148489027844,-8109.7438743910425,231064
148,994.0276616902839,556.1339766638971,1395.1233768030897,777.4747584327095,380.62002964550356,905.2112136693293,-22169.033389609875,231098
149,975.6614615937126,648.7834644215154,314.03980832073216,1475.6469767529088,897.4183956404228,1126.3501904800212,-29117.59010046036,231131
150,586.1331953938039,907.1494205663863,1470.832077431003,341.952547630441,1035.561654621764,1284.5205331173183,-20050.24989886784,231164
151,919.6602252939291,522.2604258430518,1369.7923946623446,1001.9670609270804,306.58440925787477,1073.222612122081,-8886.848884284249,231198
152,1023.8021267937897,371.7230151604821,933.9654848334247,584.3340168564491,1362.3263192054978,1176.7029456146065,-10031.641951040952,231231
153,996.3947136021173,680.147042925278,918.0644905935925,777.8915383445581,510.5781037216539,1062.78768479016,-7610.681037163313,231264
154,972.2176939294919,407.1387969722365,863.8779251294849,1052.9976644252886,746.9973226190306,934.0688241152127,-2627.7515300753053,231298
155,1051.8916298166548,495.31000393692835,918.6808496085689,381.76563491231116,844.8005681816271,988.0769144388355,-4912.504164363456,231331
156,880.856655605897,265.68025895801895,1015.9645078491111,1266.674780675766,389.9782045191756,1102.0763000945856,-9381.592581437644,231364
157,800.2809327284402,1150.9095316189942,327.9542651041453,910.5048286852285,551.2893976850997,1028.7431622968818,-13071.885375099533,231398
158,941.6084741342655,1123.4536588800702,825.0609123373449,1239.5161997543128,994.4451843848001,768.3552962191222,-8730.737802056457,231431
159,996.4804438606166,1276.0908457272678,752.628182390977,1397.775515773714,1050.5248084399987,881.5083663811705,-13171.750955918349,231464
160,1102.2872997849286,788.6441657799621,1456.548618002443,1000.7079625975691,588.3989053740092,1307.0446824223918,-29042.93468033891,231498
161,1337.3223485514761,403.2774714818346,1867.7425421272023,981.2497527338958,1226.225238566579,724.2965841930005,-35103.88455122782,231531
162,1018.1421537936899,2280.2925250940943,1316.3429937974806,276.2951320599044,1742.9179556135166,751.4575457889737,-85202.1027630908,231564
163,2361.276985023146,1173.5089584310942,1011.2997866844522,579.551550770076,780.460468545132,1306.865400643456,-43518.84965543385,231598
164,1128.1328496785404,2054.1368016760716,689.882308795904,1656.6973169532207,1300.62157837254,1002.4466882003958,-17886.104946246673,231631
165,1095.1554877616938,1322.4394400936824,570.4962751850358,913.962406580453,1485.4524967185648,1014.837479819025,-15229.64685063272,231664
166,1044.0856715362213,1452.9311092155876,710.8709372198024,1224.3700870840835,956.2835247891189,1117.808389013838,-12665.716865171304,231698
167,1196.8097994257005,993.9811156233035,713.1162919502644,1477.4097216266068,1082.3554003648285,1329.8244245012197,-15756.51997192252,231731
168,1001.7698310591277,1184.2485062250712,549.4560946972924,1443.9453509988618,917.850451430509,1081.4014106776133,-15004.91427856393,231764
169,1458.2366716982053,907.4702986480597,432.5390155812536,1015.6613095855571,1335.7274801175818,962.40818803957,-4353.698231894881,231798
170,746.9759032258002,1210.1026525899626,908.1119328904102,375.2878894928532,1003.5470326423944,1434.6337511713573,-19140.286310467036,231831
171,895.8692600300834,1238.0569453785233,622.5798774446386,1025.0051383727166,376.720055213417,1407.8188803961964,-18754.07959071361,231864
172,881.0580626162098,497.5205924874467,1125.5767845623566,287.5239120490677,1291.967104844392,1018.2985424145313,-24073.05510268225,231898
173,797.7766394959781,1080.0230944363168,395.7998738040226,913.5828878452742,1334.639277108238,265.3940466551577,-21891.94027921376,231931
174,904.4904741409746,311.67022569209723,1008.9370674437469,802.7803757617422,1142.474969274875,567.8917150302511,-16502.11075249698,231964
175,986.7053230981282,377.81052961697185,763.8530785899131,1215.0395055305814,897.2221377415975,220.03635189823626,-17014.349314127474,231998
176,344.27749899999515,1029.3404308806148,1496.772861859808,831.0673268482836,200.9651782263196,943.2714672076643,-14868.419992800007,232031
177,940.4295615481922,303.7179793948652,2178.3842636229265,1063.6296877470863,115.78794605814312,844.2767332399548,-21443.4203368926,232064
178,1047.9510004950869,216.29354651438007,1537.5903225501909,1271.9419557096949,976.6094893518753,403.59435771133894,-24735.52268036989,232098
179,1320.5116175735275,555.083777460664,1031.4719812777644,203.09261544768162,801.1963036116214,1463.050538664989,-45561.152842190364,232131
180,1129.7117511248146,229.17267731793106,2499.3241086341723,1522.6323965858294,756.4654651733944,995.5753407240182,-71392.98618998895,232164
181,980.5108607764671,1403.0438132108318,457.98423411749377,1833.3234848220322,1214.3715682517843,865.0352190538697,-50134.21818737921,232198
182,2257.919839143985,923.4554059099273,1221.4075344494934,1046.7503973343419,594.7946971529796,1467.9151114325564,-37721.71409387744,232231
183,1262.11827048474,403.0768817551475,986.5338340370763,1880.7384188132064,832.6196863519829,1120.998739266799,-52628.33708183947,232264
184,247.97367317737928,1141.0259731919703,746.7785134302851,1037.0726349144704,1412.0530566242046,914.7122365178741,-35873.11194736881,232298
185,572.487727119183,1006.7404673756449,870.9854818997092,1323.1761031699446,411.10096083565645,1092.7817976378394,-12952.530418754337,232331
186,339.93528795934094,1076.1871215165684,983.6875184260464,766.9441714368448,1149.4646521055743,488.43116198702967,-19576.722929469306,232364
187,1077.02504881842,252.11424722800757,872.2400938786841,1266.797658342094,1006.8782587102257,674.8303490507818,-21057.92658898848,232398
188,804.0457387031531,1281.7482555605693,990.3178475209467,335.94171750726787,1529.2877427090036,1090.7268460947068,-20126.557944169497,232431
189,1011.2720397174868,538.9483544291368,1256.4083731016758,915.1143755767048,463.3899834266743,1222.617339342323,-3163.807422671355,232464
190,659.834416266831,1012.908475085636,254.15349692656207,1297.6208999549908,893.3609518670738,378.97493320798935,-12121.978132540355,232498
191,1026.1698959797252,488.06703228729236,1236.6056693586993,876.9293031845538,704.2488732640727,955.5751267562202,-18534.225853448632,232531
192,1019.7866448788023,1697.7594058051925,583.2375159401186,936.9427891434357,856.0458227379108,1081.7665463194458,-5064.668914328425,232564
193,1482.8776078962148,931.4348245447121,1176.9660160355943,465.0204296587409,1037.7144414245176,853.0278005179143,-14622.162774240036,232598
194,1347.3269833266163,1047.143930881706,473.44482255063264,915.1874037839552,630.698818771686,1241.4225710852852,-9746.847737525422,232631
195,406.1535086338988,920.9505501480413,1154.0943925875981,802.0355353723425,997.6167067355897,879.5037798042773,-1921.2527007990727,232664
196,963.2319851164367,391.1470311788139,847.8679830022468,1028.9082727664231,908.9163009491683,280.54589642338385,-4369.417288891064,232698
197,985.6445104271386,437.5271420152126,771.9543674933333,1105.8129955615218,888.5129960318061,347.686640525632,-8652.650189705968,232731
198,904.9039262712923,513.2989741618703,1120.021159402761,709.9619708125217,1002.5012701829967,845.6476628209078,-13964.523524630258,232764
199,963.1336830983631,1233.0140510761687,640.2546368438108,786.351911174286,1038.3173589778726,1372.9533859530702,-15550.49918448104,232798
200,1008.5810762357186,1347.2779194371117,728.3865423261004,1208.0229869879586,523.7489856792088,865.187840876188,-24346.68667284679,232831
201,1233.7368801886334,394.6015949833036,1998.0718205309838,1006.1242659806895,1534.9579147597035,848.1751700539069,-76859.46569677984,232864
202,1336.111724915502,281.49245105330976,2296.105398277701,941.9977455057274,1643.3265832764246,1177.0386909937374,-29300.316945502727,232898
203,1342.4658051058213,953.1352654467574,2468.774797343816,1743.6742580743537,1242.5724497380568,472.78853624004046,-59139.356578206796,232931
204,914.1888004959815,1765.3385186826856,1295.8632579915989,503.18386301629346,2074.871803268819,1098.2957048586723,-68806.78180738137,232964
205,1088.0457733357575,1416.4826049114454,579.1908148442964,971.6817023628075,1578.1916537419856,1262.6028670963804,-13533.000579182313,232998
206,995.7220369494337,1241.9259631673685,711.0590692762452,1460.7044252077794,1107.5939422711874,558.1979935470926,-14102.957910394069,233031
207,995.7138922980415,272.4499954120022,1239.379962314098,721.1184343524767,1100.565357405234,922.2074862577845,-18550.238707133587,233064
208,1100.4255867262086,351.9360737406723,906.3671002486236,1397.4923609182279,149.5259174858994,685.8607730436258,-32092.166689085458,233098
209,870.5567718483154,125.59410839104419,1306.4785973589937,999.2292136080805,1546.3262915697967,576.9376049452835,-26893.3200657925,233131
210,869.1497088675501,130.60512763425015,1374.5398121710914,1703.7382428060948,392.24227207173885,1083.693968415409,-68493.76215022862,233164
211,860.2126960371629,196.51738715743932,1175.5952522176685,1483.3266666516854,503.62783878574464,1011.7871943168961,-26734.35453805606,233198
212,1476.5046562744053,972.5273627370651,219.48083401485314,865.0604544866217,1170.0100306685435,714.3983482623682,-31379.63457620738,233231
213,305.83030065375146,1038.4859520049256,881.86258791054,1377.7484888160393,184.6523092591881,637.6550791768227,-29877.37729575457,233264
214,1016.1062238469631,209.98585021885322,891.058279859247,659.0364178101238,1257.9440751122024,489.058975872828,-20224.716626630056,233298
215,908.651492577887,218.12676454197026,520.7782637553146,1008.7933691025734,1195.7006314291216,803.8544644399259,-7661.682796409923,233331
