,centers 0,centers 1,centers 2,centers 3,centers 4,centers 5,centers 6,centers 7,centers 8,centers 9,score,MILLISEC
32,1357.9057810550096,3011.927787978988,174.66992920577536,1086.5085516609945,2529.865806717819,476.14073549739464,1649.3917060540834,1496.518489241613,978.930028142972,1261.1571394531102,-13510.823916109699,98032
33,839.5949728312236,2349.607201214705,1134.5127526094495,109.65400129498244,3223.3631504998007,1861.972341362782,1350.213533236924,363.29877511491827,1007.2988101144228,2127.187109776665,-25261.588182119227,98066
34,1239.2358331909445,2928.1734921278144,359.0362098730434,969.7564731697862,1556.9245325320042,1758.541725407731,849.7062406322259,175.63883397472205,1060.6021806541867,1408.1555311825466,-7800.314840269625,98099
35,564.1498028006391,1207.1436087110262,2351.1297284497086,876.6004147895987,1372.5458098001684,328.62398900531866,978.1451908130184,1491.9896112238853,1103.8679894305103,1017.7264687325805,-4134.657448640064,98132
36,1058.099019652094,286.68100739323495,1734.1828046662208,822.7852094464414,1212.9899989137662,1592.1064662892366,1309.2937027267794,880.198663345626,1136.3501091319108,369.49830852116224,-4801.608172060716,98166
37,1207.5225544734558,859.6470205846118,544.1580652714797,1387.7082640329195,1050.7894154119956,361.15509133888725,922.4024883606211,1470.5978376157093,1288.9828221558607,801.7611863890644,-3917.9467407600473,98199
38,979.3863803149677,1467.9601493228622,346.10547525284824,1033.9068267759317,867.4087372754864,1100.1689138351294,1519.390996419289,1415.3236379005334,1006.4571063324877,944.929867862086,-1364.7725579998375,98232
39,399.96999887491563,1056.3703030677366,1777.2256469002466,939.744448483504,1167.1471667482324,1241.5977609515894,1101.5010849623377,983.321321301702,903.0066444938266,1032.9992633824522,-1392.243021667593,98266
40,1017.0950668272762,2243.767813299763,282.27823153760903,1422.2338753953873,829.6945220983444,1174.907846009547,1042.9007681471667,1116.3640266553411,895.3803661014687,793.8162703973424,-690.2592930103009,98299
41,1056.7565979078709,2902.052377197903,71.48426400264611,1651.0056333454067,913.6982756166053,1326.0968000967885,571.8863523463381,1218.8652010180626,723.3602145542703,972.867774809667,-4258.15147292051,98332
42,944.4304573721288,3340.1989461707217,95.69743988216192,2656.3962430330307,1231.3290214906758,667.8068583056032,1476.025067537811,1071.6198019820276,864.1062906657634,1016.4564156761624,-3036.4904613579574,98366
43,974.6755257867959,3521.669774410996,1924.1782661697434,198.90198591265994,1418.0768667459463,3946.8835807507676,806.316315102206,1094.7494447341635,566.5633239100463,1696.559459612306,-23589.187907061187,98399
44,4352.37096304991,1089.5255034345294,2158.6792258230494,233.41379565055695,908.7446134549742,3737.3382239235452,1314.4641493779889,1013.5091319737772,792.4828073844883,963.1914847736127,-1260.926711008551,98432
45,1782.74896185533,4615.995775561325,966.8801894116324,3625.7094478184545,296.48777377827923,1149.950769778139,2036.3044958944622,1055.8178677343112,1284.304481032438,894.4390393391369,-5057.09505722963,98466
46,963.6296037743818,3695.3206897372247,2320.055602781968,4796.887949493922,787.2533423385404,1890.3663666072775,1165.111652744918,538.3809060507253,2173.248720234295,1051.415751461762,-8199.60064939196,98499
47,1192.6161218261511,3684.180370177334,2025.686335757277,4722.41728355299,2845.7902241732436,963.1359994916164,1327.701851967214,847.7629385624261,910.0720950823138,1002.88901443076,-3924.346615060287,98532
48,1239.3301566286027,3844.0559309146374,5016.4696749806035,898.4523630548136,1950.3094626238164,3279.9556399439307,984.5948211323478,1415.6281291356145,819.0189253002643,1085.3515241849043,-3297.747870965249,98566
49,4597.75390815994,1175.736477829748,2458.1560162040164,3425.241889268552,1027.7960581568864,4045.4851377801406,1464.4442631933794,2044.3456165726968,824.473045694366,1625.1916810025825,-18730.84129585878,98599
50,981.0058297097688,3728.913298722293,2319.1321652721736,4467.3972288123205,3168.9370457615596,1810.3317375553024,1164.4051903295176,537.0,1075.8196297421387,1222.7552711385906,-5376.83700902442,98632
51,2140.5265707297353,1037.6962646901786,4465.61238801578,2918.3430230183703,568.208588460259,1253.9076096134272,2356.5997638579606,973.3591162330143,1184.1985497500032,1084.920023276118,-5781.905602325043,98666
52,1181.6229398588475,4120.687078631427,898.2474596451561,1733.4015691697064,1022.9305524771394,672.5213751249844,1103.3218884147116,980.9374665336554,1158.243779401414,1052.6603303647692,-1858.3999920959543,98699
53,799.255621603294,1177.1846258251362,1552.4757647061676,987.760130224152,1718.2982860958687,1253.557993366695,1126.8654593352999,924.5422095056335,839.785686946378,1066.745986634119,-2246.548584530083,98732
54,1243.9122312418092,2801.3830512802065,832.2040674161344,1020.1869276278097,1779.6249604902714,2383.495332489661,1189.8583424602728,981.9596446511998,1100.636886633592,1314.542231750726,-3629.85783751733,98766
55,3677.541298204549,1070.7382643481,2811.944167297779,1293.8415668079303,580.8510996804603,2429.0139974895164,889.2584377104286,1182.324327759105,1396.136509550297,986.8356594355379,-5821.340359771612,98799
56,1829.2476595584317,1073.4056596072264,3361.394651034002,3847.4460360088224,1298.8491059395622,948.912980697695,2994.755749639693,1507.3237873794735,1181.6005875602887,817.2209003690496,-8396.638014148071,98832
57,1862.0448437134912,1011.1153783028042,3557.552388932593,3023.4434011570315,3948.051798039129,822.3879001363754,2161.877887393273,1146.301927660005,1050.314768083185,916.6373207577257,-3466.399995965709,98866
58,746.4167736593276,2828.831458606746,989.471155658578,3926.1048126610176,2329.0317730765287,1256.5388166951707,1134.8673931345459,1045.713108130767,1363.8343007858396,926.5580234071062,-5241.921769750638,98899
59,1174.023714925818,2358.0816355673524,3437.872016233298,961.6581798306668,2028.7969341459484,591.0879799150039,1685.603452772923,1445.2920120169488,1044.3511018485897,2120.2976206183885,-3526.332605009044,98932
60,1146.6934110511265,2820.731288159154,1847.0998890152098,538.9178039417766,995.0609868077142,2110.832537175794,1648.6846272104317,854.2353305734902,1212.3528741208202,1060.7592709263045,-3696.9841981493455,98966
61,1322.4473524492382,2307.9415522649597,979.2733877021905,677.4075582690232,1174.3241405572394,1467.392585506687,1073.2851882614518,896.7547044760903,1236.8816430221937,1017.0867190134808,-2935.477330469496,98999
62,1095.1889541467353,1797.751095118565,904.6974446391562,1301.2497838616534,669.3710288780378,1455.0439855894392,986.8551842187675,1168.7652592220736,1254.692791084734,1032.7042170921934,-1764.8382041317916,99032
63,1150.9339685663988,585.7448249878098,953.9936671875593,837.2138505003622,1289.3347121674806,680.3131631829565,1023.9479332591945,504.465063210526,1197.858660399193,986.4193112912819,-2159.3644897660934,99066
64,998.3239554465005,748.6681507851125,1232.5960976667175,886.1129296988677,616.9068000922019,940.0020230378652,1139.7021540735982,1029.7548323492156,973.4497138832321,849.1189551529279,-675.4755965914012,99099
65,983.340988946479,1645.7818810522858,626.6394497635781,1235.3435234236154,1026.7620005402825,1939.54272961438,762.2527395152654,900.9556699099135,1089.4433692228972,1590.3175783471677,-3617.683163528694,99132
66,702.6393100304024,2042.0357489525006,1008.5933718986629,2723.948237393655,1517.1982605699159,2229.1695763220887,1114.1412137476989,922.0662162824885,799.223373031595,972.6495977984085,-4996.469994941129,99166
67,1047.6987559822715,2657.4555499575154,3316.544285849354,2062.4354535354555,2401.085171333995,754.3487257230571,1216.1767442785563,893.4182890160575,992.5344955700552,1100.19634611282,-2804.050851948708,99199
68,967.4073599058465,2994.560735734041,3684.2292273961457,2651.6892728975618,1364.5530403762252,1139.6593571208332,2441.550941512382,728.8051865896674,1035.0570524120276,1075.1125678204946,-2730.6664787590894,99232
69,1122.2709120350576,2602.2270458808016,3732.045685679638,3181.9475168519043,996.6882233798135,1374.0138281691345,851.5568096140152,1172.7114416272002,1053.0714462402766,1250.0655982787464,-2783.0561125122545,99266
70,1156.5002826368661,2922.900271990134,2235.5971301001273,3531.7754741772587,942.6901653101654,1473.2555786420767,1037.3009593585384,1279.3279485729997,1108.6458620648757,1207.3023647786001,-3813.0776044391487,99299
71,2313.0051880616265,1022.9194032060134,1607.2961768137197,2921.515189075696,1400.9171995517793,1878.2656894060542,913.5485307791265,1098.2711875073078,1234.081034616447,1461.7065368944616,-3447.606458259981,99332
72,1373.7903271926796,1141.0772864801406,1976.732910638157,941.1683399718468,1044.7896268075021,808.2957379573395,1103.354204614131,1004.9900497019859,850.6197740471356,1177.3021060423227,-1272.6237324318768,99366
73,1220.5245416199168,875.199070389845,531.5449887951926,1490.9154905627615,990.4640146680518,1095.2669479279791,769.583003970332,643.4990287482958,1153.9941092166932,1277.8814499005766,-3002.0547597250616,99399
74,733.6606845129429,2220.763157115139,1172.4211475818283,3263.218503257176,232.52096679654505,1803.3133393839241,963.7017780555834,527.2518734723819,1398.487608766828,1101.3777331279532,-11488.468941991841,99432
75,1345.5108113370152,3645.575263247215,1091.03362379711,2290.0000913635836,414.1956059641386,1743.539216651005,940.7503713731019,515.1815214077461,1230.506806157528,1034.0510441730214,-4738.797143012483,99466
76,956.0682864376032,2789.750884935786,4238.103939263406,359.3062760375889,1321.0367667684657,1088.5569128308314,818.344014336449,2609.5122149551244,1180.1725972774354,1017.0567354712304,-9220.64278587846,99499
77,1046.916715039024,3601.691824684616,2927.3298413400566,1890.4123888718038,4293.144069327281,446.37316227569056,1394.639379911524,943.2525339592426,1115.7919091421002,1285.2571727090265,-8517.906728942382,99532
78,4098.0159811122885,1119.3886801446142,2998.720393767982,1848.4655798797012,808.4076983864381,479.5925353881146,1288.150603715748,974.439448774009,1041.095623378123,1197.218025256887,-7728.78984898944,99566
79,1112.8867693832015,4104.51605207027,2919.9035942989626,490.76572822478147,1437.9767035665077,1003.5344203754953,1264.833981200695,930.9905878813905,1033.5856409686467,1475.9745932772692,-1163.4372042703978,99599
80,674.4427329284525,3798.6760851644094,1316.0231044497457,2644.5073265166047,894.8417825710847,1570.7787877355615,4159.694459933326,382.76102204900644,1009.05874320874,1144.1765598018515,-13571.934423374714,99632
81,1009.4260373993031,4536.428110308814,3224.403355661323,2101.6591065156117,327.6904026669075,1365.7547364003537,901.9456119082402,755.0490071800207,1070.1052528598811,1139.0373128216652,-3999.5813139637294,99666
82,4897.409315137954,1098.9554017798562,2593.466791767344,245.49134404292136,890.3488312656985,1669.1689548994134,1004.1918743651111,839.7876394518316,958.9025088575074,1213.8908517655118,-5440.549198451504,99699
83,929.196784087793,4524.902098388428,2451.9267933606825,168.31220989577673,1086.6683400954842,475.8087851227633,1211.4821152151785,978.0630074796235,874.7699965705563,1023.4803368897714,-3218.526933958224,99732
84,952.9871110069232,4061.8943856284595,2043.4475770129266,442.6623995778273,1170.460624601974,1027.503360247528,157.15915499900098,662.0996903790244,1424.9582450022879,834.0397020946123,-9846.859376919707,99766
85,890.2044708941874,3899.303784010679,1066.5701905325175,205.26568149595778,1279.463870354146,1442.026698781961,785.652015816298,1171.8397463845768,965.3990196814898,1030.815759691256,-2172.2602645133356,99799
86,916.6368159411309,3422.706239220655,206.5260274154325,1109.6814816473534,1528.424024935489,1023.3172887292325,1238.4413591284813,853.7968142362678,1075.7686534312168,948.8530935637725,-1577.483302653661,99832
87,1084.8267423028979,2699.0968859972404,102.42558274181306,1811.3367991624307,986.0652639538337,1375.215255878148,893.3357589108798,1185.9020738779368,1035.6663084738705,934.116427877325,-2144.4532003599093,99866
88,1197.2213663312227,2133.423071029279,239.39298235328454,1019.2821848581549,1064.8792950818804,966.4291485840299,2022.692512469456,1118.958059846808,1158.7273190876272,916.0152837152882,-1095.9152633652577,99899
89,948.9363002598972,1983.2450637080165,517.7074463439752,1066.0251387814926,1166.1071991888225,1024.884455732948,870.6158739650914,910.2760335079781,984.2517015022099,1092.7702511501368,-1042.9828181031144,99932
90,998.5110498317187,1964.9045068104833,1386.7721514365653,574.066198273335,921.3832385210626,1091.818592505321,1247.2854524927322,817.4937308628122,1327.9943523976297,1048.10582094243,-3154.7883060742756,99966
91,947.1592078295065,2211.830237608664,1100.674035865624,1776.1165502297422,554.6900035154771,1231.0527887888757,744.8583758003933,1156.5982419385289,1312.3696125710928,1041.3827653586072,-3507.7978867990037,99999
92,1117.3934353203383,3150.503134421548,844.3862393339658,1569.0038240871181,991.7775943431961,600.2416180172781,1185.2074560737215,1498.6930973351416,1056.0615061243404,1235.803659262553,-3565.6715029089933,100032
93,891.030870080495,4060.320184418958,1195.487568373545,1866.3049054214052,333.4816336771787,1415.7224265848915,1102.6630538156355,948.5681853807068,803.573892059716,1034.360672106205,-4694.959933387664,100066
94,1222.593141307326,2696.1676505736805,622.5606813866698,913.4145226161379,194.58160241913924,1117.6182117371918,1437.953059039133,765.3998954794807,2893.247483365362,1301.4697372073097,-10240.4011166253,100099
95,972.9013587254299,2677.003361970246,296.6481893952391,1331.5993814087365,1089.6906416031072,1507.7944156946596,2509.1418851870453,475.4261246502972,882.3259739837746,1215.1696293807329,-9307.881694694235,100132
96,2246.851352448577,1023.771666045979,574.1625544643931,1215.6599030979019,747.1633020966701,868.0616337564977,351.18228884725954,1144.2669050273926,1290.8423606312274,946.3755201244694,-5758.851281521029,100166
97,2431.6924147597288,1002.7021325742342,265.7686964260464,1164.4847234514452,621.7209985194323,1228.5092801689204,859.4538963783922,1373.9941775713608,489.3403723381099,1082.005736401029,-5495.4792960261475,100199
98,1154.5557384282015,490.6561236779726,1891.6278703804298,913.1796099344313,1292.980055018922,1067.6916075966533,800.2260118134243,962.0760388465948,1352.2891702590832,1026.8032917750118,-2948.9285034705163,100232
99,1165.3021660012223,662.3035557808821,1822.4239353125276,991.2484347745562,256.64956652992805,1055.5446013569376,1282.8020112238678,962.3309284471449,1079.3417674894524,928.8735113028038,-1228.582918439176,100266
100,691.2922681471275,1065.706338537967,1650.8497811733205,144.8067677976412,1001.6311036561635,837.501138815497,1196.3523728400426,1125.2215883624176,599.0609317924179,935.7735265847093,-4985.687609685349,100299
101,915.6005252980262,559.7829936680821,1041.1554379207516,398.50345042420906,1233.6749977202262,713.891448330907,993.140963847318,857.4491238551708,1078.702089806708,948.3879701379876,-1261.0232905342305,100332
102,937.5181530603013,570.7910124012262,1216.0945686911032,1438.3250675699148,371.2869510230598,1048.9213673253266,794.4765572375311,1130.5566684684727,1009.0488421735666,1304.1322785668638,-2070.6072240665812,100366
103,948.1313187596231,1921.9068655894853,412.9031363407162,1073.575143259209,1673.4852852654546,703.4273238935207,1130.6890351857455,857.966199800435,1012.374621884672,1198.4072763464014,-3374.1797053210294,100399
104,975.2299280261403,2570.8523878278193,622.4682595290999,2181.559763105288,1091.8026378425727,784.1689868899433,1055.7918236669245,926.3896056822375,1129.4850073561452,1015.1714140971465,-986.3526499344401,100432
105,900.2780806666983,2516.024045990022,1070.682784603697,2955.0913691458004,713.760464021369,1033.2962428859175,949.7239468202783,835.3406490767703,1127.1164378442438,983.8259135767184,-2133.3542704710576,100466
106,1175.271883438041,2773.3436498205556,948.6049715068127,664.3801622565201,2552.4439269061327,1022.1544749879992,1124.5847450485371,849.7046545712221,985.5922593406708,918.3647656865013,-1557.898408145193,100499
107,1101.298033132639,2537.8181573942607,2075.3749058904996,948.5498548941621,1029.155922995277,877.0181049661728,981.6807055971279,1061.9033887897258,923.8049009868446,1083.0317670000309,-251.32297170700002,100532
108,971.2941932200837,1755.566575211547,2420.1576394937583,1325.186496134094,803.8186139190891,1100.4285059651093,1035.1475059005597,1236.5310347904738,855.1169510657592,1152.2417281109028,-1465.033883047485,100566
109,837.4568645607964,1720.7849952855818,1008.3016416517979,2263.088376533272,1166.0441672595425,946.1283781139341,1252.5793388045327,1110.3297727630113,890.4147265181003,1757.3701943529143,-1194.371007897593,100599
110,930.1664593005245,2066.1531888996033,1217.070567911755,1635.862158007208,2490.202401412383,571.7385766239672,1079.2212861072346,1417.542239229576,789.3193270153721,992.6832189881574,-5276.356069986961,100632
111,1027.2400716624904,1913.7370060851815,1513.2577440740226,929.5700211209255,1717.1817026744723,767.4249148939589,1168.952522560262,859.7732259148339,1092.5699062302604,962.5094752349149,-2174.7310989965963,100666
112,1083.0251391791971,1654.2977362010745,925.6981003080132,1478.223934321184,1205.2808801271178,1039.4069779733657,877.4438588026799,986.9846721517945,1121.551929980068,1169.876489207301,-2498.7814588706096,100699
113,976.6662479086851,1134.857259746793,679.6329891934323,1408.9602549397907,1285.4621736947377,908.2894194914344,1019.6087754295576,1062.8306544318336,995.2807314779855,1117.9941310007562,-408.637497649656,100732
114,1016.3304374970844,452.78913414524425,1636.9147809217193,1260.9443901720924,965.0752391805047,1085.0204288236857,369.71069770835686,887.6198510623791,1040.846333636553,985.4227519191953,-565.8463172670118,100766
115,876.7986071846485,1077.1852015374207,1488.48547188073,523.4940305294799,948.4154827747229,379.32967192140404,1199.1029980781468,1006.8798578240028,1576.2680609591757,1119.9675546088024,-2129.5047119610376,100799
116,956.9733406759788,1183.8762604258943,811.2621928829201,1022.575896823948,1235.3119266669048,1095.478890714011,743.2435670760965,1046.152969075785,1074.0363122352987,942.6944686284799,-515.4490615928945,100832
117,1089.0268081616,607.1073297055966,964.4967867262252,443.6676684186036,842.4636490674242,1131.3332842270663,1010.7990135265698,1172.0669776083619,926.8381735772432,983.7743643742705,-549.9034079138943,100866
118,1130.7785614262098,521.9789267777005,914.7447731471331,838.3966841537483,1093.679197856501,436.7436318940437,963.5001724272131,1169.8044033295955,1053.7707449203274,865.5743757759931,-1164.477197885177,100899
119,1157.9805413207032,926.60671268883,1062.9470067901061,972.2724337392732,896.5382242418384,1139.1557389553286,1118.1439789617102,867.7620641627519,946.3416252506136,1083.9534122830187,-570.5659133611839,100932
120,1060.1243958259236,856.5694019497539,1178.0598456784783,1003.2839470928541,1107.1909952772444,1044.1795780849095,968.9367475860249,1014.6482936293476,1160.1805893911517,990.6507961940979,-133.51455331281167,100966
121,1043.386610316404,1485.0117844650258,941.4744473475707,1236.5734915483188,849.2944130276614,1095.200894813367,973.0180198620333,1062.166507938378,1021.375836948036,824.7987633356394,-489.15422283095745,100999
122,1035.8420132797714,836.5189776687675,512.1025287967244,1126.9240459590003,931.9087041095991,967.284103356736,1002.0189618964304,892.0767904166098,860.6659137071301,1099.409841687803,-745.5867184001581,101032
123,956.9144791258229,1144.1307400863898,734.211141293838,1046.8663453353633,638.1958946906506,1095.8355707678654,793.3731782711085,926.5363472589869,988.8306225031666,1062.4011367057958,-637.8991976405931,101066
124,1070.362395911471,596.8056635120012,921.4174237775188,745.4998323272782,1007.8282921900158,1155.6712335262137,858.71997764114,955.6934971950686,643.6287749937848,1124.2050524704111,-960.2261968677908,101099
125,1074.8107022379825,646.1212104988024,363.36620646394726,977.8197242127226,748.537908191696,1034.4326211334146,902.0498877556606,817.9131983285268,1107.1960079407802,935.3090054562249,-1103.4006615928415,101132
126,985.0175634994677,270.5272629514445,687.9687492902566,1054.587481745622,818.6782029588916,928.3004071844368,183.09014173351875,328.33671741064836,1081.8710877432013,998.672580713541,-662.04773339282,101166
127,952.6868360563916,135.77186748365807,1392.8208786487946,1074.106634939425,1027.8404046787396,726.9917468582432,847.5287605739406,990.8520779230149,182.07141456033128,84.7879708449259,-1561.3513229522287,101199
128,1215.0008230449887,214.58243542444416,1010.0377248252258,1870.6913160647323,1078.580950269034,922.8800750228243,1103.0994474537838,1169.7546751349191,1045.4597074971373,241.02696944532988,-881.4858773608872,101232
129,2179.6765815138724,1012.4509043113337,396.52833688389455,1375.2655872626624,2583.009291504775,1255.19579378233,1085.185023576073,502.5892955485622,1057.3424085902489,1107.0293582376214,-938.6086151406914,101266
130,1121.211425225721,3334.4800194333147,609.497920086881,981.8507740256648,1564.2576514116847,2988.21518636125,766.7157230682047,874.1964582626754,1025.0215684125665,1074.248454817563,-2294.668885109597,101299
131,688.5811402011625,3743.2602100308227,1038.9138559091414,944.8647008231483,1168.3913097874315,862.1089942498002,1268.0039432115343,3663.9253540431196,1011.4247214620004,1065.4990535627387,-1285.2218193495935,101332
132,1184.0774949699057,3914.961430205922,800.0714181831713,3410.315088082038,1023.6950311331188,745.0820062381789,1076.3571345107225,695.8634923603911,971.2425031885703,1147.4031549547003,-2345.7778001460233,101366
133,2550.7340120051717,987.811202203311,3720.299987904201,797.5759687333942,1109.5987798909277,863.2171968586582,1022.8052041220474,1210.8951234520684,743.7500604954022,1080.7458775216244,-2051.0881080915683,101399
134,1173.4636378131804,2840.8748652483796,930.2055275826676,1071.9461592117716,974.6411926345916,1339.4032253208889,829.491410443773,1126.9068086839488,1020.400209541678,884.5756044567361,-1629.1479950803514,101432
135,1079.5598837646598,1790.7543103396401,366.96185087826234,963.5141911348122,1389.2350413087051,1180.179182299009,854.8783539194334,1038.8754770654666,1133.163271554457,996.617278597958,-1768.6012351649895,101466
136,1151.0594492482996,298.31024119195104,1914.5323188705904,933.0128473558123,1437.3712236931246,1003.9826190023643,830.2266394872114,1537.101493070643,1075.5085557675527,1186.2415437001016,-1789.5400419966056,101499
137,467.71144950706525,994.2491278240152,2354.764319417126,1500.24897933643,737.0596990746408,1094.1053337602896,951.9262889344401,1042.733115695135,920.4935334297912,1124.5530099981593,-1313.5332603568604,101532
138,909.5473515791616,1122.6550825822314,478.5592962214819,1414.5561141220237,996.009673265936,1185.706263845631,1060.3648283489151,1034.1900212243397,956.0038946899558,1086.562950024599,-948.3567440500733,101566
139,987.7834899533318,1562.2070925456715,619.6168170732618,1372.7693746630875,1147.081289664633,910.7775551267555,1677.6487333174523,717.0871634606215,790.1923816388006,1051.1011856757996,-7693.005991739619,101599
140,2236.57796644785,1027.5658793435512,1660.296660238766,916.3773902226835,1458.1292809624256,1056.0619732102275,1130.9226321901954,980.6726734374841,858.239269280456,1092.3209235384993,-1135.4754211687032,101632
