,centers 0,centers 1,centers 2,centers 3,centers 4,centers 5,centers 6,centers 7,score,MILLISEC
35,1103.8679894305103,2351.1297284497086,328.62398900531866,1432.267710512027,876.6004147895987,1207.1436087110262,564.1498028006391,997.9358297727995,-12834.745859659846,98132
36,851.4919363960337,1734.1828046662208,328.0896579571986,1136.3501091319108,1058.099019652094,1212.9899989137662,1592.1064662892366,1309.2937027267794,-13175.417888068308,98166
37,1050.7894154119956,544.1580652714797,1288.9828221558607,830.7041034868381,361.15509133888725,1415.3381218938493,1207.5225544734558,922.4024883606211,-10173.785913508402,98199
38,954.6105004095655,1415.3236379005334,346.10547525284824,1033.9068267759317,867.4087372754864,1493.6755728710755,1100.1689138351294,1002.8477544646415,-3581.812973730532,98232
39,1046.3541432026148,399.96999887491563,1777.2256469002466,932.3968876855685,1167.1471667482324,1241.5977609515894,983.321321301702,1101.5010849623377,-3408.328294062431,98266
40,1422.2338753953873,1033.2236301522078,2243.767813299763,282.27823153760903,805.7756876310096,1174.907846009547,895.3803661014687,1116.3640266553411,-2797.0519200703097,98299
41,1056.7565979078709,2902.052377197903,71.48426400264611,1326.0968000967885,647.6232834503041,1651.0056333454067,1218.8652010180626,953.1446084119798,-20398.356452024647,98332
42,1017.8537918265527,3340.1989461707217,95.69743988216192,2656.3962430330307,1231.3290214906758,667.8068583056032,913.2150342948569,1476.025067537811,-14472.938581667655,98366
43,1094.7494447341635,3521.669774410996,1810.3688628910247,566.5633239100463,3946.8835807507676,198.90198591265994,957.8396047183369,1418.0768667459463,-75004.68989648155,98399
44,1055.0015652029479,4352.37096304991,2158.6792258230494,233.41379565055695,3737.3382239235452,1314.4641493779889,792.4828073844883,954.3601980591816,-13921.695759938255,98432
45,1194.7353401962387,4615.995775561325,1782.74896185533,3625.7094478184545,296.48777377827923,935.8339822377058,2036.3044958944622,1055.8178677343112,-26087.133354704834,98466
46,976.8241920290752,3695.3206897372247,2246.6521615081315,4796.887949493922,787.2533423385404,1890.3663666072775,538.3809060507253,1122.4689523739703,-28504.764961904086,98499
47,2845.7902241732436,978.0433800937953,4722.41728355299,2025.686335757277,3684.180370177334,1327.701851967214,894.4948059523418,1192.6161218261511,-9799.23647363475,98532
48,1006.9851995884715,3844.0559309146374,1950.3094626238164,5016.4696749806035,3279.9556399439307,1239.3301566286027,878.5940036161763,1415.6281291356145,-23821.86613946074,98566
49,4045.4851377801406,1095.0417034627326,2044.3456165726968,4597.75390815994,3425.241889268552,1544.817972097981,2458.1560162040164,824.473045694366,-91340.8013883379,98599
50,3168.9370457615596,1033.6801630610853,3728.913298722293,2319.1321652721736,4467.3972288123205,537.0,1810.3317375553024,1199.4152388149614,-29439.530162375322,98632
51,2356.5997638579606,1055.405174159906,4465.61238801578,2918.3430230183703,568.208588460259,1212.0821736953728,2140.5265707297353,973.3591162330143,-15794.535562869196,98666
52,990.710445388353,4120.687078631427,1733.4015691697064,672.5213751249844,1172.271275675874,898.2474596451561,1040.963978765802,1103.3218884147116,-3393.6363278654158,98699
53,1169.7226115604096,987.760130224152,1718.2982860958687,812.765643384322,1552.4757647061676,1253.557993366695,1090.301175401608,924.5422095056335,-5226.5265750702765,98732
54,2801.3830512802065,1205.9962631172216,832.2040674161344,1779.6249604902714,2383.495332489661,994.7020723100698,1100.636886633592,1300.1382896738635,-7648.741875676927,98766
55,2811.944167297779,1038.8458613370299,1362.0381953028414,3677.541298204549,580.8510996804603,2429.0139974895164,906.5374947266571,1182.324327759105,-24793.43287481256,98799
56,3361.394651034002,1073.4056596072264,1507.3237873794735,3847.4460360088224,932.4514706566143,2994.755749639693,1829.2476595584317,1220.6834270200466,-32736.4015741969,98832
57,1862.0448437134912,1038.5549511490708,3557.552388932593,3023.4434011570315,3948.051798039129,2161.877887393273,869.5126104470505,1146.301927660005,-15576.19681764978,98866
58,1058.4494345598785,2828.831458606746,3926.1048126610176,2329.0317730765287,1363.8343007858396,746.4167736593276,1256.5388166951707,968.5001115747541,-17332.32650751173,98899
59,2358.0816355673524,1006.763410022261,3437.872016233298,1685.603452772923,591.0879799150039,2074.5472773821684,1445.2920120169488,1174.023714925818,-26361.936831642826,98932
60,538.9178039417766,1172.957196279004,2110.832537175794,2820.731288159154,1648.6846272104317,1016.9604148472444,1847.0998890152098,854.2353305734902,-17502.91137912387,98966
61,1064.24884544527,2307.9415522649597,1467.392585506687,677.4075582690232,1205.6028917897165,992.6143728379943,896.7547044760903,1322.4473524492382,-8953.77961239509,98999
62,992.5863133279456,1455.0439855894392,669.3710288780378,1797.751095118565,1168.7652592220736,1277.9712874731936,1095.1889541467353,904.6974446391562,-4687.982080846792,99032
63,972.5226066754008,585.7448249878098,1289.3347121674806,1182.2170964549284,837.2138505003622,1023.9479332591945,680.3131631829565,504.465063210526,-5429.754017857716,99066
64,984.1101031246328,748.6681507851125,1232.5960976667175,873.7816048502211,616.9068000922019,1139.7021540735982,1029.7548323492156,940.0020230378652,-2648.521420324779,99099
65,1004.571265306399,1618.0497296997269,762.2527395152654,1235.3435234236154,1939.54272961438,900.9556699099135,1076.9069502806171,626.6394497635781,-7679.339239226355,99132
66,2723.948237393655,1000.6960194039249,1517.1982605699159,2229.1695763220887,750.9313415309987,2042.0357489525006,1114.1412137476989,936.0244340402605,-12212.774978512765,99166
67,1029.088446654727,2657.4555499575154,3316.544285849354,2062.4354535354555,1216.1767442785563,2401.085171333995,893.4182890160575,754.3487257230571,-16619.402596395157,99199
68,1036.095497271257,2994.560735734041,2441.550941512382,3684.2292273961457,1364.5530403762252,728.8051865896674,2651.6892728975618,1139.6593571208332,-10503.0955915079,99232
69,1007.0759117092898,3732.045685679638,2602.2270458808016,3181.9475168519043,1192.049980790087,1374.0138281691345,851.5568096140152,1086.0262478669088,-10951.007837963534,99266
70,942.6901653101654,2922.900271990134,2235.5971301001273,3531.7754741772587,1243.3151566758,1473.2555786420767,1037.3009593585384,1137.3585144080698,-9154.974646838311,99299
71,1431.3118682231204,2921.515189075696,1022.9194032060134,2313.0051880616265,1878.2656894060542,1607.2961768137197,913.5485307791265,1120.9061620254975,-20665.540368714337,99332
72,1373.7903271926796,1034.839732531123,1976.732910638157,1103.354204614131,829.4577560022376,1177.3021060423227,941.1683399718468,1141.0772864801406,-3356.2905012305046,99366
73,769.583003970332,1118.757812443465,1490.9154905627615,990.4640146680518,531.5449887951926,1239.6435110468033,875.199070389845,643.4990287482958,-9333.920079039175,99399
74,963.7017780555834,3263.218503257176,1803.3133393839241,596.0548104859023,1398.487608766828,2220.763157115139,1131.8249107510426,232.52096679654505,-48543.819627422105,99432
75,940.7503713731019,3645.575263247215,2290.0000913635836,1072.0394305890804,464.6885636859424,1743.539216651005,1345.5108113370152,1230.506806157528,-16331.90346323542,99466
76,978.9389548252134,2789.750884935786,4238.103939263406,359.3062760375889,1125.203186609473,818.344014336449,2609.5122149551244,1321.0367667684657,-26266.996116435857,99499
77,1077.527912418169,3601.691824684616,1890.4123888718038,4293.144069327281,2927.3298413400566,446.37316227569056,1339.948276310275,943.2525339592426,-25041.901161268346,99532
78,1003.0063807472008,4098.0159811122885,2998.720393767982,1848.4655798797012,808.4076983864381,1288.150603715748,479.5925353881146,1138.8460164226824,-19888.494691479067,99566
79,1112.8867693832015,4104.51605207027,2919.9035942989626,490.76572822478147,1456.9756484218883,930.9905878813905,1023.5685674375961,1264.833981200695,-3089.4581610236473,99599
80,1018.8424186880918,4159.694459933326,2644.5073265166047,382.76102204900644,1316.0231044497457,850.1777955639782,3798.6760851644094,1570.7787877355615,-69940.74241580201,99632
81,901.9456119082402,3224.403355661323,4536.428110308814,2101.6591065156117,327.6904026669075,1045.2788525912342,1365.7547364003537,755.0490071800207,-19164.627908090246,99666
82,2593.466791767344,858.7480863820317,4897.409315137954,1213.8908517655118,245.49134404292136,1669.1689548994134,986.0761281620696,1098.9554017798562,-12695.215122721536,99699
83,2451.9267933606825,913.6462733685826,4524.902098388428,168.31220989577673,1086.6683400954842,475.8087851227633,1211.4821152151785,987.1464733616531,-9100.535696053043,99732
84,1170.460624601974,4061.8943856284595,442.6623995778273,1007.1807468182722,2043.4475770129266,157.15915499900098,776.7263648560829,1424.9582450022879,-41670.69054954317,99766
85,3899.303784010679,1056.3546388635857,205.26568149595778,1279.463870354146,785.652015816298,1442.026698781961,1171.8397463845768,950.3601099240293,-8521.892576634902,99799
86,939.4504581922733,3422.706239220655,206.5260274154325,1528.424024935489,1085.4580329215414,876.5071258948053,1238.4413591284813,1023.3172887292325,-4459.890649136021,99832
87,1055.3304820054814,2699.0968859972404,102.42558274181306,1811.3367991624307,1375.215255878148,909.6480264974579,1185.9020738779368,986.0652639538337,-7040.226659090689,99866
88,1064.8792950818804,2133.423071029279,239.39298235328454,952.0980057564816,1118.958059846808,2022.692512469456,1011.3793881068736,1177.974342709425,-3649.694794784946,99899
89,1083.971010671541,1983.2450637080165,897.055980327016,517.7074463439752,1040.1868063368697,956.2821128595522,1166.1071991888225,997.468477024395,-2951.676823394373,99932
90,1069.9622067238754,1964.9045068104833,817.4937308628122,1357.3832519170974,921.3832385210626,574.066198273335,1247.2854524927322,998.5110498317187,-8703.815931424037,99966
91,959.832487425836,2211.830237608664,554.6900035154771,1776.1165502297422,1156.5982419385289,744.8583758003933,1258.1583967162815,1086.0531389545272,-12265.32316283286,99999
92,844.3862393339658,3150.503134421548,1210.5055576681373,1533.84846071113,1056.0615061243404,600.2416180172781,1117.3934353203383,991.7775943431961,-8597.446428230105,100032
93,1195.487568373545,4060.320184418958,929.3890802806363,1866.3049054214052,333.4816336771787,1415.7224265848915,1091.2793235307304,803.573892059716,-12996.696258646298,100066
94,876.4108658319736,2893.247483365362,1254.1437796673197,194.58160241913924,622.5606813866698,1117.6182117371918,1437.953059039133,2696.1676505736805,-34137.46935835121,100099
95,927.6136663546022,2509.1418851870453,296.6481893952391,1235.7017123226692,1436.8476086818268,1089.6906416031072,475.4261246502972,2677.003361970246,-34386.253322447985,100132
96,1144.2669050273926,747.1633020966701,2246.851352448577,351.18228884725954,920.2708913351455,574.1625544643931,1253.2511318645647,1023.771666045979,-12673.76210726657,100166
97,1002.7021325742342,2431.6924147597288,555.5306854287711,1220.6734655920689,265.7686964260464,1095.099599959839,1373.9941775713608,859.4538963783922,-18950.12165410235,100199
98,1059.513944432325,1891.6278703804298,490.6561236779726,1292.980055018922,800.2260118134243,952.296753064162,1154.5557384282015,1352.2891702590832,-6199.100608344565,100232
99,980.5737597537475,256.64956652992805,1822.4239353125276,1165.3021660012223,662.3035557808821,1069.142982004089,1282.8020112238678,946.1330185418353,-2872.914362755456,100266
100,1013.286089490471,144.8067677976412,1650.8497811733205,837.501138815497,1143.0042844818238,599.0609317924179,948.0045016776421,691.2922681471275,-11846.30874791893,100299
101,998.8379255562038,559.7829936680821,1233.6749977202262,926.5296735780134,713.891448330907,398.50345042420906,1063.3869398187596,857.4491238551708,-4319.239591571647,100332
102,1260.1134236289836,937.5181530603013,570.7910124012262,1438.3250675699148,1130.5566684684727,371.2869510230598,794.4765572375311,1024.9978522342706,-7853.708318524171,100366
103,930.0982949677855,1921.9068655894853,703.4273238935207,1080.4997632469967,412.9031363407162,1673.4852852654546,1012.374621884672,1172.3312417659783,-12191.797243542333,100399
104,1045.63672127448,2181.559763105288,622.4682595290999,2570.8523878278193,975.2299280261403,784.1689868899433,1116.9242175182876,926.3896056822375,-3170.506553251761,100432
105,835.3406490767703,2516.024045990022,1042.7098395533956,2955.0913691458004,1117.5809003917798,966.7749301984984,713.760464021369,900.2780806666983,-4948.937081199617,100466
106,985.5922593406708,2773.3436498205556,1133.0326014467878,664.3801622565201,2552.4439269061327,849.7046545712221,1022.1544749879992,933.4848685966571,-4613.356787963929,100499
107,1066.6773752430593,2537.8181573942607,2075.3749058904996,936.1773779405033,1029.155922995277,981.6807055971279,877.0181049661728,1093.866504778911,-1151.8008438623044,100532
108,971.2941932200837,2420.1576394937583,1236.5310347904738,1755.566575211547,820.9180596346458,1117.6995800137072,1325.186496134094,1035.1475059005597,-5009.1201384760025,100566
109,872.7621058656657,1739.0775948192481,1008.3016416517979,2263.088376533272,1252.5793388045327,946.1283781139341,1110.3297727630113,1166.0441672595425,-3733.299498688342,100599
110,917.428239994417,2066.1531888996033,1417.542239229576,2490.202401412383,571.7385766239672,1054.3044940427656,1635.862158007208,1217.070567911755,-31949.06417925634,100632
111,954.2746117064175,1717.1817026744723,1130.761214395261,1913.7370060851815,767.4249148939589,1513.2577440740226,1027.2400716624904,859.7732259148339,-6719.394593696135,100666
112,986.9846721517945,1654.2977362010745,1105.9280377975344,877.4438588026799,1478.223934321184,1046.6720150569217,1187.5786846672095,925.6981003080132,-4417.406492548512,100699
113,1122.2099131872653,1014.8321750247376,679.6329891934323,1285.4621736947377,908.2894194914344,978.5795109425435,1408.9602549397907,1062.8306544318336,-994.9153391564814,100732
114,1260.9443901720924,369.71069770835686,1032.67436825673,1636.9147809217193,971.8577434267348,452.78913414524425,887.6198510623791,1085.0204288236857,-2043.9188274102196,100766
115,896.3302381512067,1103.0785171952464,379.32967192140404,1488.48547188073,1006.572731627107,523.4940305294799,1576.2680609591757,1199.1029980781468,-8756.373554630707,100799
116,1235.3119266669048,949.8339046522293,811.2621928829201,1046.152969075785,743.2435670760965,1084.7576014746548,1183.8762604258943,1022.575896823948,-949.2273344496098,100832
117,607.1073297055966,1089.0268081616,1010.7990135265698,926.8381735772432,443.6676684186036,1151.700130917714,842.4636490674242,968.3523022558343,-1676.8202961357283,100866
118,1093.679197856501,436.7436318940437,951.3113226071931,851.9855299648707,1169.8044033295955,521.9789267777005,1053.7707449203274,1130.7785614262098,-3316.607378062119,100899
119,1118.1439789617102,896.5382242418384,972.2724337392732,1162.1073153147295,1069.9491419544102,939.7633210633524,1145.473059642496,867.7620641627519,-1156.2969960718785,100932
120,1014.6482936293476,1107.1909952772444,856.5694019497539,1169.1202175348149,968.9367475860249,1060.1243958259236,999.0728967932687,1044.1795780849095,-399.746123760595,100966
121,837.0465881816503,1054.4562770871235,1485.0117844650258,941.4744473475707,1236.5734915483188,973.0180198620333,1025.1988123303954,1095.200894813367,-1134.630119974201,100999
122,512.1025287967244,1002.0189618964304,879.6949413366898,1120.0454948912009,931.9087041095991,967.284103356736,1035.8420132797714,845.268856413129,-1684.731459924347,101032
123,1095.8355707678654,793.3731782711085,932.7268749541466,638.1958946906506,1056.1872201576227,1144.1307400863898,967.8451521654981,734.211141293838,-1558.7578495707405,101066
124,921.4174237775188,620.217219252893,1070.362395911471,1007.8282921900158,1139.9381429983123,745.4998323272782,858.71997764114,955.6934971950686,-2551.488356403831,101099
125,977.8197242127226,646.1212104988024,1079.4371744812393,363.36620646394726,817.9131983285268,924.2226328893702,748.537908191696,1034.4326211334146,-2739.8249092797782,101132
126,928.3004071844368,270.5272629514445,1074.075771743893,687.9687492902566,989.5692359041589,818.6782029588916,183.09014173351875,328.33671741064836,-1974.0820453071278,101166
127,956.4214154904839,158.92164102199467,1392.8208786487946,726.9917468582432,1015.4497111420451,847.5287605739406,1074.106634939425,84.7879708449259,-4153.587013006712,101199
128,1010.0377248252258,223.39728009807277,1870.6913160647323,1064.3271776535275,1215.0008230449887,922.8800750228243,1099.379841926252,1169.7546751349191,-1908.29595443428,101232
129,396.52833688389455,1375.2655872626624,2583.009291504775,1017.8483192151687,2179.6765815138724,1255.19579378233,502.5892955485622,1076.9889410027365,-3359.443792607652,101266
130,2988.21518636125,996.2410388212987,609.497920086881,1564.2576514116847,3334.4800194333147,874.1964582626754,1089.9027782869491,766.7157230682047,-7720.319655181164,101299
131,3703.592782036971,1058.8527541493393,688.5811402011625,944.8647008231483,1168.3913097874315,1011.4247214620004,1268.0039432115343,862.1089942498002,-4962.311057355016,101332
132,971.2425031885703,3914.961430205922,3410.315088082038,728.675834945583,1171.8527149648373,1076.3571345107225,1023.6950311331188,800.0714181831713,-4857.42401607195,101366
133,863.2171968586582,3720.299987904201,2550.7340120051717,1092.2870384693458,743.7500604954022,1011.140536815802,1210.8951234520684,797.5759687333942,-4682.849638635329,101399
134,1081.861692988714,2840.8748652483796,857.0335074502545,1339.4032253208889,930.2055275826676,1163.0441995582391,1020.400209541678,974.6411926345916,-4509.395008864711,101432
135,968.2432036295473,1790.7543103396401,366.96185087826234,1180.179182299009,1389.2350413087051,854.8783539194334,1112.1916155246668,1044.680343259262,-3989.506132282379,101466
136,933.0128473558123,1470.614646818964,298.31024119195104,1159.8549728612502,1914.5323188705904,1003.9826190023643,830.2266394872114,1075.5085557675527,-9348.625956249838,101499
137,1106.2844042554375,2354.764319417126,467.71144950706525,939.3531867325805,1500.24897933643,737.0596990746408,1042.733115695135,994.2491278240152,-3611.6281886382794,101532
138,1070.8440770191887,478.5592962214819,956.0038946899558,1414.5561141220237,1185.706263845631,909.5473515791616,1122.6550825822314,1005.554760255537,-2865.270866919386,101566
139,923.5515894280153,1562.2070925456715,619.6168170732618,1127.3486150419133,1372.7693746630875,1677.6487333174523,753.6397725497111,1017.6302907313762,-14659.825098403386,101599
140,1041.8139262768893,2236.57796644785,1660.296660238766,916.3773902226835,1458.1292809624256,980.6726734374841,1111.6217778643472,858.239269280456,-3098.562425071561,101632
141,1441.9849100005517,944.1113094774989,2360.862977811292,1165.8168315185958,1017.0478255450652,768.555788476022,1292.6782731329,874.0606386286938,-10560.695806716692,101666
142,934.2994615231081,1594.0005198548308,2500.5989282569885,1147.0121259565663,1389.696866674737,730.7619311376312,1007.6475634853255,1083.688647237339,-7400.701738585459,101699
143,1082.2227503668191,1732.8979576997733,829.1890774541357,1584.9695036172193,2200.675805292547,572.5041484565854,1226.6120005935047,1010.8785364074965,-15248.759067453375,101732
144,1054.6915799067292,1734.6846975747494,1480.2101202194235,933.1411752839847,784.5309748556542,1831.8415651997143,1107.9357897474097,1362.9273641687587,-9843.605765587065,101766
145,1043.9131490681634,1426.7070477151221,812.8109411421069,1225.7869190053073,1569.5742862781353,1124.3316005992356,1312.1688153587556,994.8499738628352,-7293.260017387085,101799
146,1117.418078916337,916.3989611993841,821.6678141226457,1016.9355344525484,1201.2967992964936,784.2736305151,958.2672279154945,1053.5287084399029,-1692.0988520073784,101832
147,700.0242852930176,1072.4164631116125,2258.697633593306,911.7451343281231,1243.0435201225964,974.8079968114441,817.2502676659091,1145.532944479682,-7007.216558381253,101866
148,897.4033431366249,1443.5837350150493,2642.310163474379,1214.676143124279,491.8871821871353,1002.0408516207574,817.7062767458909,1100.0377540295333,-11544.373338848181,101899
149,950.5011461172695,2272.885610848025,677.9727109782204,1162.4194516506664,1050.6223021553656,1308.8808196317952,890.3563395194938,734.5345464986653,-6053.799815187889,101932
150,1265.7807867083463,905.8954432692067,1030.432464811612,647.2858719298607,502.18024652508984,754.5774881863522,1192.7815131127086,1108.2894117279204,-8069.579455906424,101966
151,1067.1067746915176,1993.5159894016401,640.956277321663,927.9354823702929,1452.200399393968,1199.27508936645,802.1757912078873,462.5851273009109,-16051.722144008272,101999
152,1051.7288763565234,2693.7162062845446,1751.9374988851628,836.5460289506311,1336.2024547200922,1154.424511549569,988.7245009382376,1660.2800968511308,-4671.238081771243,229431
153,970.9031626025746,1697.274285435327,2229.664997258557,1465.4234882790709,1027.2046393600174,843.2257164695205,1344.9055728935025,1070.049976541635,-5310.410458108194,229464
154,1013.4046548233712,1743.470389768636,2085.3107682069835,779.45750365238,1136.0083198271877,1543.6761318359495,968.3174318735701,1067.736095083922,-3778.4145271620832,229498
155,953.7424482885256,2603.184588153518,1959.403225474532,1246.8448357718407,1016.0902076172719,738.6514739713175,1132.0541349487792,1188.4717427319024,-6231.504769267954,229531
156,1119.2735646845365,2900.133100393842,1973.02711588057,1483.4989046170542,910.7864023307613,1033.3089832782166,729.326401551459,1385.315093194472,-10604.125260155803,229564
157,1021.2630746118526,1816.7576927098403,2668.2430548958614,1164.4223408116027,1964.5673824025482,1374.3085534187728,939.9013649360827,1078.9006620298237,-5267.167336969722,229598
158,970.1102918034339,2151.8004375214005,1571.1922224858422,1025.4734253782328,2327.6473100536514,1202.8058862509777,1087.8180522854866,2086.8897910527044,-4294.926396146018,229631
159,1184.8814286670206,2340.858175968805,1013.7936505988993,1811.3804128343666,2155.228894534266,1075.3148444391254,913.3471410148499,2432.359759575051,-4931.657021718246,229664
160,1115.3350030892527,2188.876424104385,971.7611783211206,2536.263787542613,2011.2198948187342,1031.8531914476519,1224.9020368992778,2649.7867838752613,-6667.7836657828375,229698
161,972.970162872038,2827.152100612912,2424.324029497707,1191.1379161923992,2220.235652755896,1048.1367854469736,2957.7185464475824,1130.703778353452,-4545.199837183313,229731
162,980.3466902039808,2643.3230979204945,3329.3412261286767,2323.59097088967,1174.0773590588128,3120.8514863735504,1036.719115194127,2578.920122842117,-2704.503086406794,229764
163,962.3776603431994,2702.2307451437227,3459.3729200535754,3911.637125296773,1038.5457749781144,2368.540689960804,1174.415100694147,2556.691025524985,-8727.727555314334,229798
164,971.0400533231019,3624.0012417216417,2505.2023833938047,4096.214838115794,1172.7469984733048,789.8873337381731,2296.5515452521418,1031.9773653224702,-8727.80552779211,229831
165,928.6764435695216,2264.058787462245,3682.203823799003,3244.15875073955,1042.6580225387136,2409.328952218854,1117.1817937027567,1001.4092137081569,-3329.719784767008,229864
166,875.074340951948,2108.8432848365,3048.532269798042,1036.717695204851,2344.7262013864015,2890.6251918918856,994.8463468652835,1095.5391802276063,-6527.314356404345,229898
167,2704.4174417966515,983.8342431604065,1991.848387804654,2364.726199795655,847.9272183674019,1041.020529046672,2241.2507668710346,1101.2353230353224,-3111.5567259962377,229931
168,1023.005009656253,2319.836632179085,2665.2261893369514,1195.0978400659833,2123.536395815235,947.5566790844802,1064.9135217388502,993.3320984144622,-3605.339311570426,229964
169,1016.0961825235662,2380.724889608205,2732.0086761325297,2093.482067334503,1237.0452699881278,1080.0612513000585,962.860502467498,1167.5440070769987,-3571.8569389807317,229998
170,996.0582673258472,2251.2552054354032,2784.1377908768673,1074.2045516807327,1997.2345881242895,1287.6793079023985,2121.711808893941,1190.688876239297,-6325.087504142528,230031
